Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,is_return,Order_Date_raw,Units_Sold_raw,MRP_raw,Discount_Applied_raw,Revenue_raw,Profit_raw,Units_Recovered_Flag,MRP_Recovered_Flag,MRP_Imputed_Flag,Units_Imputed_Baseline_Flag,Discount_Imputed_Flag,Size_Imputed_Flag,Revenue_Used_Calc_Flag,Units_Sold_Imputed_Flag,Revenue_calc,Revenue_final,Is_Zero_Sales,Date_Missing_Flag,Revenue_Outlier_Flag,Revenue_final_Capped,Revenue_Cap_Value,Profit_Outlier_Flag,Profit_Ratio_Flag,Profit_Capped
4075,Kids,Running,Free RN,XL,-1,6293.58,0.305,0.0,2025-05-30,Online,Delhi,2484.0,True,2025/05/30,-1.0,,,0.0,2484.0,False,False,True,False,True,False,True,False,-4374.038100000001,-4374.038100000001,False,False,False,-4374.038100000001,,False,False,2484.0
4076,Kids,Basketball,LeBron 20,XL,2,6431.1900000000005,0.33,0.0,2025-04-03,Online,Kolkata,925.71,False,2025/04/03,,,0.33,0.0,925.71,False,False,True,False,False,True,True,True,8617.7946,8617.7946,False,False,False,8617.7946,,False,False,925.71
4077,Men,Training,SuperRep Go,M,3,9261.43,0.32,0.0,,Online,Mumbai,361.16,False,,,9261.43,,0.0,361.16,False,False,False,False,True,True,True,True,18893.317199999998,18893.317199999998,False,True,False,18893.317199999998,,False,False,361.16
4078,Women,Lifestyle,Air Force 1,9,2,6323.09,0.56,0.0,2025-01-01,Online,Mumbai,2742.28,False,01-01-2025,,,0.56,0.0,2742.28,False,False,True,False,False,False,True,True,5564.319199999999,5564.319199999999,False,False,False,5564.319199999999,,False,False,2742.28
4079,Kids,Lifestyle,Waffle One,XL,2,5637.46,0.030000000000000027,0.0,2024-11-21,Retail,Delhi,2083.6,False,2024/11/21,,,0.030000000000000027,0.0,2083.6,False,False,True,False,False,False,True,True,10936.6724,10936.6724,False,False,False,10936.6724,,False,False,2083.6
4080,Kids,Training,Flex Trainer,XL,3,8515.92,0.37,0.0,2024-11-27,Retail,Hyderabad,255.47,False,2024-11-27,,8515.92,,0.0,255.47,False,False,False,False,True,True,True,True,16095.088800000001,16095.088800000001,False,False,False,16095.088800000001,,False,False,255.47
4081,Men,Lifestyle,Waffle One,XL,2,4902.19,0.25,0.0,,Retail,Bangalore,608.65,False,,,4902.19,0.25,0.0,608.65,False,False,False,False,False,False,True,True,7353.285,7353.285,False,True,False,7353.285,,False,False,608.65
4082,Kids,Soccer,Mercurial Superfly,M,2,8233.64,0.425,0.0,2025-04-07,Retail,Bangalore,3007.26,False,2025/04/07,,8233.64,,0.0,3007.26,False,False,False,False,True,False,True,True,9468.685999999998,9468.685999999998,False,False,False,9468.685999999998,,False,False,3007.26
4083,Men,Training,Flex Trainer,L,3,8711.81,0.37,0.0,2025-03-29,Online,Bangalore,-773.05,False,2025-03-29,,8711.81,,0.0,-773.05,False,False,False,False,True,False,True,True,16465.3209,16465.3209,False,False,False,16465.3209,,False,False,-773.05
4084,Kids,Running,Air Zoom,7,-1,2108.04,0.37,0.0,,Retail,Kolkata,-1087.34,True,,-1.0,2108.04,,0.0,-1087.34,False,False,False,False,True,False,True,False,-1328.0652,-1328.0652,False,True,False,-1328.0652,,False,False,-1087.34
4085,Men,Lifestyle,Dunk Low,L,4,6202.99,0.18999999999999995,0.0,2025-01-21,Online,Bangalore,1897.69,False,21-01-2025,4.0,,0.18999999999999995,0.0,1897.69,False,False,True,False,False,False,True,False,20097.6876,20097.6876,False,False,False,20097.6876,,False,False,1897.69
4086,Women,Running,Air Zoom,XL,3,4537.02,0.37,0.0,2025-04-03,Online,Pune,-195.0,False,2025-04-03,3.0,4537.02,,0.0,-195.0,False,False,False,False,True,False,True,False,8574.9678,8574.9678,False,False,False,8574.9678,,False,False,-195.0
4087,Men,Basketball,LeBron 20,XL,2,6431.1900000000005,0.09000000000000008,0.0,2024-03-13,Retail,Hyderabad,3939.54,False,2024-03-13,,,0.09000000000000008,0.0,3939.54,False,False,True,False,False,True,True,True,11704.7658,11704.7658,False,False,False,11704.7658,,False,False,3939.54
4088,Men,Training,Flex Trainer,M,2,5649.73,0.41,6666.68,2025-03-16,Retail,Mumbai,1548.1,False,16-03-2025,2.0,5649.73,0.41,6666.68,1548.1,False,False,False,False,False,False,False,False,6666.6814,6666.68,False,False,False,6666.68,,False,False,1548.1
4089,Women,Running,React Infinity,L,3,6492.155000000001,0.49,0.0,2025-02-15,Online,Bangalore,2854.02,False,15-02-2025,,,,0.0,2854.02,False,False,True,False,True,True,True,True,9932.997150000003,9932.997150000003,False,False,False,9932.997150000003,,False,False,2854.02
4090,Men,Lifestyle,Air Force 1,L,2,5109.51,0.325,0.0,2025-06-26,Retail,Delhi,-1164.28,False,2025/06/26,,5109.51,,0.0,-1164.28,False,False,False,False,True,False,True,True,6897.838500000001,6897.838500000001,False,False,False,6897.838500000001,,False,False,-1164.28
4091,Kids,Running,Free RN,L,2,8331.85,0.305,0.0,,Retail,Kolkata,1061.2,False,,,8331.85,,0.0,1061.2,False,False,False,False,True,False,True,True,11581.2715,11581.2715,False,True,False,11581.2715,,False,False,1061.2
4092,Women,Lifestyle,Air Force 1,XL,-1,9861.8,0.325,0.0,2024-10-23,Online,Delhi,48.02,True,2024/10/23,-1.0,9861.8,,0.0,48.02,False,False,False,False,True,False,True,False,-6656.715,-6656.715,False,False,False,-6656.715,,False,False,48.02
4093,Women,Lifestyle,Waffle One,11,4,8888.58,0.24,0.0,,Retail,Kolkata,2944.03,False,,4.0,8888.58,,0.0,2944.03,False,False,False,False,True,False,True,False,27021.2832,27021.2832,False,True,True,21815.794950000003,21815.794950000003,False,False,2944.03
4094,Kids,Soccer,Tiempo Legend,9,3,4094.79,0.24,0.0,2025-05-18,Online,Hyderabad,2779.39,False,18-05-2025,,4094.79,,0.0,2779.39,False,False,False,False,True,False,True,True,9336.1212,9336.1212,False,False,False,9336.1212,,False,False,2779.39
4095,Men,Running,Free RN,XL,1,7129.09,0.305,0.0,,Online,Pune,1993.16,False,,1.0,7129.09,,0.0,1993.16,False,False,False,False,True,False,True,False,4954.71755,4954.71755,False,True,False,4954.71755,,False,False,1993.16
4096,Women,Soccer,Phantom GT,8,2,6320.59,0.38,0.0,2024-04-03,Online,Pune,3865.04,False,2024-04-03,,,,0.0,3865.04,False,False,True,False,True,False,True,True,7837.5316,7837.5316,False,False,False,7837.5316,,False,False,3865.04
4097,Men,Basketball,Kyrie Flytrap,XL,2,3443.1,0.46499999999999997,0.0,2024-09-17,Retail,Hyderabad,1928.88,False,17-09-2024,,3443.1,,0.0,1928.88,False,False,False,False,True,False,True,True,3684.117,3684.117,False,False,False,3684.117,,False,False,1928.88
4098,Men,Lifestyle,Waffle One,L,0,5637.46,0.24,0.0,2024-09-11,Retail,Bangalore,2371.45,False,2024/09/11,0.0,,,0.0,2371.45,False,False,True,False,True,False,True,False,0.0,0.0,True,False,False,0.0,,False,False,2371.45
4099,Women,Soccer,Tiempo Legend,M,3,8864.29,0.24,0.0,2025-03-15,Online,Pune,3616.91,False,2025/03/15,,8864.29,,0.0,3616.91,False,False,False,False,True,True,True,True,20210.5812,20210.5812,False,False,False,20210.5812,,False,False,3616.91
4100,Men,Running,Pegasus Turbo,L,2,3315.29,0.305,0.0,2024-03-19,Online,Delhi,1507.71,False,2024-03-19,,3315.29,,0.0,1507.71,False,False,False,False,True,False,True,True,4608.253100000001,4608.253100000001,False,False,False,4608.253100000001,,False,False,1507.71
4101,Men,Soccer,Mercurial Superfly,M,2,6569.65,0.425,0.0,2024-07-10,Retail,Delhi,3064.92,False,2024-07-10,,,,0.0,3064.92,False,False,True,False,True,True,True,True,7555.097499999999,7555.097499999999,False,False,False,7555.097499999999,,False,False,3064.92
4102,Men,Basketball,LeBron 20,XL,-1,6431.1900000000005,0.42,0.0,2025-06-20,Retail,Mumbai,1310.35,True,20-06-2025,-1.0,,,0.0,1310.35,False,False,True,False,True,True,True,False,-3730.0902000000006,-3730.0902000000006,False,False,False,-3730.0902000000006,,False,False,1310.35
4103,Men,Lifestyle,Waffle One,L,2,2475.41,0.24,0.0,,Retail,Hyderabad,2158.91,False,,,2475.41,,0.0,2158.91,False,False,False,False,True,False,True,True,3762.6232,3762.6232,False,True,False,3762.6232,,False,False,2158.91
4104,Kids,Basketball,Zoom Freak,11,2,6435.66,0.35,0.0,2025-07-16,Online,Bangalore,3999.21,False,16-07-2025,2.0,,,0.0,3999.21,False,False,True,False,True,False,True,False,8366.358,8366.358,False,False,False,8366.358,,True,False,3967.70565
4105,Men,Running,Pegasus Turbo,XL,2,3489.95,0.305,0.0,2024-05-25,Retail,Bangalore,2093.87,False,2024-05-25,,3489.95,,0.0,2093.87,False,False,False,False,True,False,True,True,4851.0305,4851.0305,False,False,False,4851.0305,,False,False,2093.87
2030,Men,Soccer,Phantom GT,XL,2,3998.0,0.38,0.0,,Online,Bangalore,2911.5,False,,,3998.0,,0.0,2911.5,False,False,False,False,True,True,True,True,4957.5199999999995,4957.5199999999995,False,True,False,4957.5199999999995,,False,False,2911.5
4107,Kids,Running,React Infinity,L,2,6492.155000000001,0.49,0.0,2025-04-27,Retail,Hyderabad,779.19,False,2025/04/27,2.0,,,0.0,779.19,False,False,True,False,True,False,True,False,6621.998100000001,6621.998100000001,False,False,False,6621.998100000001,,False,False,779.19
4108,Kids,Running,Pegasus Turbo,L,2,2767.55,0.19,4483.43,2023-11-25,Online,Kolkata,1059.07,False,2023-11-25,2.0,2767.55,0.19,4483.43,1059.07,False,False,False,False,False,False,False,False,4483.4310000000005,4483.43,False,False,False,4483.43,,False,False,1059.07
4109,Kids,Training,SuperRep Go,12,3,9731.83,0.32,0.0,2024-11-29,Online,Mumbai,-675.88,False,2024/11/29,,9731.83,,0.0,-675.88,False,False,False,False,True,False,True,True,19852.933199999996,19852.933199999996,False,False,False,19852.933199999996,,False,False,-675.88
4110,Men,Training,Metcon 7,M,2,5890.69,0.41,0.0,2024-08-26,Retail,Hyderabad,3387.91,False,2024/08/26,2.0,,0.41,0.0,3387.91,False,False,True,False,False,False,True,False,6951.0142000000005,6951.0142000000005,False,False,False,6951.0142000000005,,False,False,3387.91
4111,Women,Lifestyle,Waffle One,L,-1,4934.05,0.83,-838.79,2024-11-26,Retail,Bangalore,2377.84,True,26-11-2024,-1.0,4934.05,0.83,-838.79,2377.84,False,False,False,False,False,False,False,False,-838.7885000000002,-838.79,False,False,False,-838.79,,False,True,2377.84
4112,Women,Running,React Infinity,L,-1,6254.85,0.49,0.0,2025-04-22,Online,Delhi,2093.68,True,2025/04/22,-1.0,6254.85,,0.0,2093.68,False,False,False,False,True,False,True,False,-3189.9735,-3189.9735,False,False,False,-3189.9735,,False,False,2093.68
4113,Kids,Basketball,Zoom Freak,L,2,6435.66,0.050000000000000044,-643.57,2025-05-12,Online,Bangalore,3372.49,False,12-05-2025,2.0,6435.66,0.050000000000000044,-643.57,3372.49,False,False,False,False,False,False,False,False,12227.753999999999,-643.57,False,False,False,-643.57,,False,True,3372.49
4114,Kids,Training,Metcon 7,XL,4,4307.83,0.39,0.0,2025-07-13,Retail,Bangalore,-233.59,False,2025/07/13,4.0,4307.83,,0.0,-233.59,False,False,False,False,True,False,True,False,10511.1052,10511.1052,False,False,False,10511.1052,,False,False,-233.59
4115,Men,Basketball,Air Jordan,M,2,4613.79,0.24,0.0,2025-05-14,Retail,Delhi,-758.5,False,14-05-2025,,4613.79,,0.0,-758.5,False,False,False,False,True,False,True,True,7012.9608,7012.9608,False,False,False,7012.9608,,False,False,-758.5
4116,Women,Lifestyle,Air Force 1,9,2,3854.22,0.325,0.0,2024-08-19,Online,Pune,-43.41,False,2024-08-19,,3854.22,,0.0,-43.41,False,False,False,False,True,False,True,True,5203.197,5203.197,False,False,False,5203.197,,False,False,-43.41
4117,Women,Basketball,Zoom Freak,M,3,9501.67,0.51,0.0,2024-10-03,Online,Hyderabad,266.4,False,2024/10/03,,9501.67,0.51,0.0,266.4,False,False,False,False,False,False,True,True,13967.4549,13967.4549,False,False,False,13967.4549,,False,False,266.4
4118,Kids,Basketball,LeBron 20,XL,4,5355.64,0.42,0.0,2025-05-21,Retail,Mumbai,-538.94,False,21-05-2025,4.0,5355.64,,0.0,-538.94,False,False,False,False,True,False,True,False,12425.084800000002,12425.084800000002,False,False,False,12425.084800000002,,False,False,-538.94
4119,Kids,Training,ZoomX Invincible,M,2,8849.62,0.69,0.0,2024-08-25,Online,Mumbai,1451.15,False,25-08-2024,,8849.62,0.69,0.0,1451.15,False,False,False,False,False,False,True,True,5486.764400000002,5486.764400000002,False,False,False,5486.764400000002,,False,False,1451.15
4120,Women,Basketball,Zoom Freak,M,3,6435.66,0.22999999999999998,0.0,,Online,Delhi,3175.14,False,,,,0.22999999999999998,0.0,3175.14,False,False,True,False,False,False,True,True,14866.3746,14866.3746,False,True,False,14866.3746,,False,False,3175.14
4121,Kids,Training,ZoomX Invincible,6,0,2763.46,0.0,0.0,2024-11-07,Retail,Bangalore,-399.33,False,07-11-2024,0.0,2763.46,0.0,0.0,-399.33,False,False,False,False,False,False,True,False,0.0,0.0,True,False,False,0.0,,False,False,-399.33
4122,Kids,Lifestyle,Dunk Low,11,1,6202.99,0.39,0.0,2025-06-18,Retail,Mumbai,-261.43,False,2025/06/18,1.0,,,0.0,-261.43,False,False,True,False,True,False,True,False,3783.8239,3783.8239,False,False,False,3783.8239,,False,False,-261.43
4123,Women,Running,Air Zoom,XL,2,8184.99,0.37,0.0,,Retail,Hyderabad,41.24,False,,,8184.99,,0.0,41.24,False,False,False,False,True,False,True,True,10313.0874,10313.0874,False,True,False,10313.0874,,False,False,41.24
4124,Kids,Basketball,LeBron 20,M,1,6431.1900000000005,0.0,0.0,2023-10-16,Online,Delhi,477.62,False,2023-10-16,1.0,,0.0,0.0,477.62,False,False,True,False,False,False,True,False,6431.1900000000005,6431.1900000000005,False,False,False,6431.1900000000005,,False,False,477.62
4125,Men,Soccer,Tiempo Legend,M,3,6045.785,0.24,0.0,,Retail,Kolkata,2465.79,False,,,,,0.0,2465.79,False,False,True,False,True,False,True,True,13784.389799999999,13784.389799999999,False,True,False,13784.389799999999,,False,False,2465.79
4126,Women,Training,SuperRep Go,10,3,5280.57,0.32,0.0,2025-07-20,Retail,Delhi,1345.61,False,20-07-2025,,,,0.0,1345.61,False,False,True,False,True,False,True,True,10772.362799999999,10772.362799999999,False,False,False,10772.362799999999,,False,False,1345.61
4127,Women,Running,Free RN,L,-1,4690.15,0.49,-2391.98,2024-12-21,Online,Kolkata,1331.92,True,2024-12-21,-1.0,4690.15,0.49,-2391.98,1331.92,False,False,False,False,False,False,False,False,-2391.9764999999998,-2391.98,False,False,False,-2391.98,,False,False,1331.92
4128,Women,Lifestyle,Air Force 1,9,2,2566.91,0.08,0.0,,Online,Mumbai,1529.46,False,,,2566.91,0.08,0.0,1529.46,False,False,False,False,False,False,True,True,4723.1144,4723.1144,False,True,False,4723.1144,,False,False,1529.46
4129,Men,Running,Pegasus Turbo,L,2,3445.62,0.24,0.0,2025-03-02,Retail,Kolkata,-29.1,False,2025-03-02,,3445.62,0.24,0.0,-29.1,False,False,False,False,False,True,True,True,5237.3423999999995,5237.3423999999995,False,False,False,5237.3423999999995,,False,False,-29.1
4130,Men,Running,Air Zoom,XL,2,2776.53,0.37,0.0,,Online,Mumbai,140.84,False,,,2776.53,,0.0,140.84,False,False,False,False,True,False,True,True,3498.4278000000004,3498.4278000000004,False,True,False,3498.4278000000004,,False,False,140.84
4131,Women,Running,React Infinity,L,3,2081.15,0.9,0.0,2024-11-16,Online,Bangalore,3544.31,False,16-11-2024,,2081.15,0.9,0.0,3544.31,False,False,False,False,False,False,True,True,624.3449999999999,624.3449999999999,False,False,False,624.3449999999999,,False,True,3544.31
4132,Women,Lifestyle,Dunk Low,XL,3,5087.72,0.07,0.0,2024-08-08,Online,Hyderabad,-921.97,False,2024/08/08,,5087.72,0.07,0.0,-921.97,False,False,False,False,False,False,True,True,14194.7388,14194.7388,False,False,False,14194.7388,,False,False,-921.97
4133,Men,Basketball,Air Jordan,L,3,4105.06,0.24,0.0,2024-11-09,Online,Mumbai,1015.38,False,09-11-2024,3.0,4105.06,,0.0,1015.38,False,False,False,False,True,False,True,False,9359.5368,9359.5368,False,False,False,9359.5368,,False,False,1015.38
4134,Women,Training,ZoomX Invincible,12,1,6897.68,0.1100000000000001,0.0,,Retail,Delhi,2535.71,False,,1.0,,0.1100000000000001,0.0,2535.71,False,False,True,False,False,False,True,False,6138.9352,6138.9352,False,True,False,6138.9352,,False,False,2535.71
4135,Men,Training,SuperRep Go,M,2,3860.5,0.32,0.0,2024-10-14,Retail,Delhi,1756.3,False,14-10-2024,2.0,3860.5,,0.0,1756.3,False,False,False,False,True,True,True,False,5250.28,5250.28,False,False,False,5250.28,,False,False,1756.3
4136,Kids,Lifestyle,Air Force 1,6,2,6323.09,0.325,0.0,2024-11-16,Online,Delhi,-105.03,False,16-11-2024,,,,0.0,-105.03,False,False,True,False,True,False,True,True,8536.1715,8536.1715,False,False,False,8536.1715,,False,False,-105.03
4137,Women,Basketball,LeBron 20,XL,2,2310.45,0.42,0.0,2025-01-02,Retail,Hyderabad,2244.75,False,02-01-2025,,2310.45,,0.0,2244.75,False,False,False,False,True,True,True,True,2680.1220000000003,2680.1220000000003,False,False,False,2680.1220000000003,,False,False,2244.75
4138,Kids,Running,Free RN,L,2,6293.58,0.1299999999999999,0.0,2025-07-13,Retail,Pune,3938.78,False,13-07-2025,,,0.1299999999999999,0.0,3938.78,False,False,True,False,False,True,True,True,10950.829200000002,10950.829200000002,False,False,False,10950.829200000002,,False,False,3938.78
4139,Women,Training,Flex Trainer,XL,0,6465.53,0.37,0.0,2024-12-31,Online,Kolkata,-279.09,False,31-12-2024,0.0,6465.53,,0.0,-279.09,False,False,False,False,True,True,True,False,0.0,0.0,True,False,False,0.0,,False,False,-279.09
4140,Women,Running,Air Zoom,XL,-1,5550.99,0.37,0.0,2025-04-28,Online,Bangalore,3381.94,True,2025-04-28,-1.0,,,0.0,3381.94,False,False,True,False,True,False,True,False,-3497.1237,-3497.1237,False,False,False,-3497.1237,,False,False,3381.94
4141,Men,Training,ZoomX Invincible,7,2,2406.03,0.385,0.0,2024-12-21,Online,Bangalore,1504.9,False,2024/12/21,,2406.03,,0.0,1504.9,False,False,False,False,True,False,True,True,2959.4169,2959.4169,False,False,False,2959.4169,,False,False,1504.9
4142,Kids,Training,Flex Trainer,L,-1,2840.97,0.87,-369.33,,Online,Bangalore,3836.65,True,,-1.0,2840.97,0.87,-369.33,3836.65,False,False,False,False,False,False,False,False,-369.3261,-369.33,False,True,False,-369.33,,False,True,3836.65
4143,Women,Running,React Infinity,L,3,6492.155000000001,0.49,0.0,2025-03-26,Retail,Delhi,3876.35,False,2025/03/26,,,,0.0,3876.35,False,False,True,False,True,True,True,True,9932.997150000003,9932.997150000003,False,False,False,9932.997150000003,,False,False,3876.35
4144,Men,Training,ZoomX Invincible,XL,-1,2335.82,0.385,0.0,,Online,Bangalore,304.78,True,,-1.0,2335.82,,0.0,304.78,False,False,False,False,True,False,True,False,-1436.5293000000001,-1436.5293000000001,False,True,False,-1436.5293000000001,,False,False,304.78
4145,Kids,Soccer,Tiempo Legend,M,2,6045.785,0.24,0.0,,Retail,Delhi,285.95,False,,2.0,,,0.0,285.95,False,False,True,False,True,False,True,False,9189.5932,9189.5932,False,True,False,9189.5932,,False,False,285.95
4146,Kids,Lifestyle,Blazer Mid,10,3,6383.24,0.26,0.0,2023-08-27,Online,Mumbai,1217.01,False,2023-08-27,,,,0.0,1217.01,False,False,True,False,True,False,True,True,14170.792800000001,14170.792800000001,False,False,False,14170.792800000001,,False,False,1217.01
4147,Men,Basketball,Zoom Freak,L,1,7659.09,0.35,0.0,2024-11-26,Online,Delhi,106.35,False,2024/11/26,1.0,7659.09,,0.0,106.35,False,False,False,False,True,False,True,False,4978.4085000000005,4978.4085000000005,False,False,False,4978.4085000000005,,False,False,106.35
4148,Kids,Soccer,Phantom GT,7,3,5943.25,0.38,0.0,2025-07-18,Retail,Pune,-900.4,False,18-07-2025,3.0,5943.25,,0.0,-900.4,False,False,False,False,True,False,True,False,11054.445,11054.445,False,False,False,11054.445,,False,False,-900.4
4149,Women,Training,SuperRep Go,10,4,5716.52,0.32,0.0,2024-09-14,Retail,Pune,274.76,False,2024/09/14,4.0,5716.52,,0.0,274.76,False,False,False,False,True,False,True,False,15548.9344,15548.9344,False,False,False,15548.9344,,False,False,274.76
4150,Men,Basketball,Zoom Freak,11,3,6435.66,0.81,0.0,2024-12-17,Retail,Pune,3076.73,False,2024/12/17,,,0.81,0.0,3076.73,False,False,True,False,False,False,True,True,3668.326199999999,3668.326199999999,False,False,False,3668.326199999999,,False,False,3076.73
4151,Kids,Training,Metcon 7,M,2,7282.99,0.05,0.0,2024-10-10,Retail,Kolkata,871.53,False,2024/10/10,,7282.99,0.05,0.0,871.53,False,False,False,False,False,False,True,True,13837.680999999999,13837.680999999999,False,False,False,13837.680999999999,,False,False,871.53
4152,Men,Basketball,Kyrie Flytrap,XL,1,5066.14,0.46499999999999997,0.0,2024-08-07,Online,Mumbai,1011.99,False,2024/08/07,1.0,,,0.0,1011.99,False,False,True,False,True,False,True,False,2710.3849000000005,2710.3849000000005,False,False,False,2710.3849000000005,,False,False,1011.99
4153,Women,Running,Pegasus Turbo,L,2,5644.675,0.305,0.0,2025-02-13,Retail,Kolkata,2255.74,False,2025/02/13,2.0,,,0.0,2255.74,False,False,True,False,True,True,True,False,7846.098250000001,7846.098250000001,False,False,False,7846.098250000001,,False,False,2255.74
4154,Women,Soccer,Tiempo Legend,L,-1,6045.785,0.24,0.0,,Online,Bangalore,2963.38,True,,-1.0,,,0.0,2963.38,False,False,True,False,True,False,True,False,-4594.7966,-4594.7966,False,True,False,-4594.7966,,False,False,2963.38
